AN,AC,AF,AC_sim,AF_sim
468374,1,2.135045924837843e-06,3,6.40513777451353e-06
471726,2,4.239749346018663e-06,7376,0.01563619558811683
471576,18,3.8169881418901726e-05,20,4.241097935433525e-05
471912,4,8.47615657156419e-06,0,0.0
471880,2,4.238365686191404e-06,11,2.3311011274052724e-05
471896,1,2.1191109905572414e-06,61,0.00012926577042399174
470816,12,2.548766397063821e-05,25,5.3099299938829606e-05
462020,0,0.0,18570,0.0401930652352712
460056,5,1.0868242127045403e-05,0,0.0
418658,2,4.777168954134401e-06,1,2.3885844770672004e-06
419018,66,0.00015751113317327657,2851,0.006804003646621386
471814,3,6.358437858986804e-06,10,2.1194792863289346e-05
471146,8,1.697987460362605e-05,3,6.36745297635977e-06
471644,8,1.6961945874430713e-05,30,6.360729702911517e-05
470256,0,0.0,2,4.253002619849614e-06
470780,34,7.222057011767705e-05,2,4.248268830451591e-06
469678,1,2.1291182469692e-06,0,0.0
469896,1,2.128130479935986e-06,0,0.0
471920,18,3.8142057975928124e-05,19,4.026106119681302e-05
471466,3,6.36313116958593e-06,0,0.0
471906,11,2.3309726937144262e-05,2,4.238132170389866e-06
471026,0,0.0,2,4.2460501118834205e-06
472010,4,8.474396728882863e-06,1,2.1185991822207157e-06
469414,0,0.0,1,2.1303156701760067e-06
469640,6,1.2775743122391619e-05,0,0.0
471192,2,4.24455423691404e-06,51,0.000108236133041308
471522,7,1.4845542731834358e-05,6,1.2724750913000878e-05
471682,7,1.484050695171747e-05,19,4.028137601180456e-05
471592,10,2.120477022510984e-05,16,3.392763236017575e-05
471846,2,4.238671091839287e-06,5,1.0596677729598216e-05
471458,157,0.0003330095151635989,4,8.484318857671309e-06
471876,17,3.602641371885834e-05,30,6.357602420975002e-05
471938,0,0.0,26,5.509198242141976e-05
471916,1,2.1190211817357324e-06,21,4.4499444816450386e-05
471216,3,6.366507079555872e-06,8,1.6977352212148993e-05
471962,9,1.9069331852988163e-05,9,1.9069331852988163e-05
471982,12,2.5424698399515235e-05,13,2.7543423266141507e-05
461312,19,4.11868756936737e-05,4,8.670921198668147e-06
471952,1,2.1188595450384784e-06,0,0.0
471978,6,1.2712456936552128e-05,25,5.29685705689672e-05
471974,4,8.475043116781857e-06,25,5.2969019479886604e-05
471978,19,4.025611363241507e-05,10,2.118742822758688e-05
471846,4,8.477342183678574e-06,9,1.9074019913276788e-05
469802,65327,0.1390521964572309,76,0.000161770277691453
471938,8,1.6951379206590696e-05,54,0.0001144218096444872
471962,154,0.00032629745615113083,7,1.4831702552324128e-05
471508,8,1.6966838314514283e-05,157,0.00033297420192234277
468836,4,8.531768038290574e-06,17,3.6260014162734945e-05
471588,7,1.4843465058483253e-05,4,8.481980033419002e-06
471864,2,4.238509401013851e-06,37,7.841242391875625e-05
471584,0,0.0,1102,0.0023368053199430004
471876,0,0.0,0,0.0
471886,4,8.476623591291118e-06,6,1.2714935386936675e-05
471932,6,1.2713696040955053e-05,60,0.00012713696040955052
471448,10,2.121124705163666e-05,10,2.121124705163666e-05
471540,2,4.2414217245620735e-06,0,0.0
471590,1,2.1204860153947284e-06,1,2.1204860153947284e-06
471598,49,0.0001039020521715529,9,1.9084050398856653e-05
471378,2,4.242879387667647e-06,11,2.333583663217206e-05
471670,0,0.0,4,8.480505438124112e-06
471650,16,3.392346019293968e-05,7,1.484151383441111e-05
454340,4499,0.009902275828674562,17,3.741691244442488e-05
449480,1,2.2247930942422353e-06,1,2.2247930942422353e-06
469266,30,6.392962626740484e-05,30,6.392962626740484e-05
462896,4,8.641249870381251e-06,33,7.129031143064533e-05
410444,4,9.745543850074554e-06,3,7.309157887555915e-06
471390,0,0.0,428,0.0009079530749485564
471518,148,0.00031387985188264286,1,2.120809810017857e-06
471638,4,8.48108082894084e-06,19,4.028513393746899e-05
471924,1,2.1189852603385293e-06,1,2.1189852603385293e-06
471532,71881,0.1524414037647498,1,2.120746842207952e-06
471958,1,2.118832607986304e-06,1,2.118832607986304e-06
471950,0,0.0,2,4.237737048416145e-06
471910,1,2.1190481235828867e-06,2,4.238096247165773e-06
471404,14,2.9698517619706238e-05,0,0.0
471680,0,0.0,1,2.1200814111261874e-06
471894,5,1.0595599859290433e-05,5,1.0595599859290433e-05
458836,0,0.0,1,2.1794279437533237e-06
470332,2,4.252315385727529e-06,0,0.0
471078,2,4.24558141114635e-06,11,2.335069776130492e-05
471116,18,3.8207150680511805e-05,4,8.490477929002624e-06
471260,5,1.0609854432797182e-05,23,4.880533039086704e-05
471828,13,2.7552413167510194e-05,13,2.7552413167510194e-05
471780,12032,0.025503412607571326,5,1.0598160159396329e-05
471948,0,0.0,17,3.60209175587141e-05
471028,1,2.12301604150921e-06,4,8.49206416603684e-06
471920,1,2.119003220884896e-06,7,1.483302254619427e-05
470736,0,0.0,40,8.49733183780293e-05
470808,0,0.0,0,0.0
471954,0,0.0,10,2.118850565944986e-05
471948,0,0.0,14,2.9664285048352783e-05
471398,0,0.0,0,0.0
471918,5,1.0595061006361275e-05,7,1.4833085408905785e-05
472002,12,2.542362108635133e-05,94,0.00019915169850975208
471964,1,2.1188056716190217e-06,3,6.356417014857065e-06
471976,2,4.237503601878062e-06,2,4.237503601878062e-06
471610,14,2.968554525985454e-05,17294,0.03667012998028032
470228,3,6.379883801049704e-06,3,6.379883801049704e-06
470952,1,2.123358643768367e-06,4,8.493434575073469e-06
471062,10,2.1228628078681787e-05,0,0.0
471688,4,8.480181815098116e-06,0,0.0
471880,0,0.0,75,0.00015893871323217768
471112,180,0.00038207475080235696,7,1.4858462531202772e-05
471934,0,0.0,84,0.00017799099026558798
471774,2,4.2393179785236154e-06,19,4.0273520795974345e-05
471328,3,6.364994229071899e-06,1103,0.0023401962115554347
462956,13,2.8080422329551836e-05,1,2.1600324868886027e-06
471874,2,4.238419578107715e-06,9,1.9072888101484717e-05
471508,1,2.1208547893142853e-06,14,2.9691967050399995e-05
471486,1,2.120953750482517e-06,1,2.120953750482517e-06
471986,77,0.00016314043213146151,28,5.9323793502349644e-05
471532,0,0.0,48,0.00010179584842598169
471918,121,0.00025640047635394283,1,2.119012201272255e-06
471772,60,0.0001271800785125018,3,6.35900392562509e-06
471688,0,0.0,1,2.120045453774529e-06
471942,18,3.814027994965483e-05,9,1.9070139974827416e-05
471806,15,3.179272836716786e-05,0,0.0
471912,7,1.4833274000237333e-05,20,4.238078285782095e-05
471828,0,0.0,0,0.0
471810,110790,0.23481910090926433,5,1.0597486276255272e-05
471710,26,5.5118611011002526e-05,3,6.359839732038753e-06
471892,9,1.907216057911556e-05,7,1.4833902672645436e-05
471736,13,2.7557786558583613e-05,0,0.0
471698,4,8.480002035200488e-06,8,1.6960004070400975e-05
471430,9,1.9090851239844728e-05,1,2.121205693316081e-06
471280,13,2.7584450857239857e-05,1,2.1218808351722967e-06
471622,34,7.209163270585342e-05,13,2.7564447799296896e-05
471392,2,4.242753377231688e-06,930,0.001972880320412735
471804,0,0.0,7,1.4836669464438622e-05
471904,6,1.2714450396690852e-05,2,4.238150132230284e-06
471736,1,2.1198297352756626e-06,24,5.0875913646615906e-05
471510,7,1.4845920553116583e-05,3,6.362537379907107e-06
471742,3,6.359408320649846e-06,17,3.603664715034913e-05
419392,5,1.1922020448649473e-05,13,3.099725316648863e-05
419538,2,4.767148625392694e-06,2,4.767148625392694e-06
471754,5,1.0598744260779983e-05,0,0.0
471848,11,2.3312592190705483e-05,20,4.238653125582815e-05
471952,24,5.085262908092348e-05,1,2.1188595450384784e-06
471288,978,0.002075164230788817,6,1.273106890054489e-05
471250,20,4.244031830238727e-05,1,2.1220159151193635e-06
471350,49,0.00010395672005940385,3,6.364697146494112e-06
471236,1,2.122078958313881e-06,7,1.4854552708197166e-05
470638,11,2.3372528355126444e-05,8,1.699820244009196e-05
471936,11005,0.023318839842690533,2,4.237862761052346e-06
471656,157,0.00033286971860847737,1,2.1201892904998557e-06
471252,0,0.0,5,1.0610034546272483e-05
470890,0,0.0,26,5.521459364182718e-05
471514,3,6.362483404522453e-06,2,4.241655603014969e-06
471950,24,5.085284458099375e-05,2,4.237737048416145e-06
471318,32,6.789471227493964e-05,8,1.697367806873491e-05
471996,17,3.601725438351172e-05,2,4.237324045119027e-06
467426,12,2.5672512868347076e-05,0,0.0
463030,5,1.0798436386411248e-05,19,4.1034058268362744e-05
469878,13,2.7666756051570832e-05,4,8.512848015867948e-06
471794,2,4.239138267972887e-06,1,2.1195691339864433e-06
457106,8,1.7501411051266007e-05,17,3.719049848394027e-05
471926,29,6.145031212520607e-05,2,4.237952560359039e-06
471826,4,8.47770152556239e-06,5,1.0597126906952986e-05
471648,1,2.1202252527308503e-06,3,6.36067575819255e-06
471960,2,4.237647258242224e-06,8,1.6950589032968897e-05
471766,0,0.0,0,0.0
470410,12,2.550966178440084e-05,0,0.0
471404,9,1.909190418409687e-05,8,1.6970581496974994e-05
467594,11,2.352468166828488e-05,0,0.0
470740,2,4.248629816884055e-06,31,6.585376216170284e-05
471714,7,1.4839500205633075e-05,78,0.00016535443086276855
470050,6,1.2764599510690352e-05,0,0.0
471908,7,1.4833399730455936e-05,6,1.2714342626105089e-05
472002,3,6.355905271587832e-06,13,2.7542256176880607e-05
471968,7,1.4831514000949217e-05,8,1.6950301715370534e-05
471964,13,2.7544473731047282e-05,1,2.1188056716190217e-06
471878,3,6.3575754750168475e-06,0,0.0
472004,10,2.1186261133380226e-05,5,1.0593130566690113e-05
471518,11,2.332890791019643e-05,53,0.00011240291993094643
471506,40,8.483455141610075e-05,7,1.4846046497817632e-05
471130,19,4.0328571731793775e-05,5,1.0612782034682572e-05
468934,1,2.132496257469068e-06,7,1.4927473802283477e-05
470594,38,8.07490108246174e-05,9,1.912476572161991e-05
471922,0,0.0,4,8.475976962294617e-06
471872,32,6.781500067815e-05,8,1.69537501695375e-05
471056,111,0.00023564077307156687,19,4.0334907102340274e-05
471420,10,2.121250689406474e-05,5,1.060625344703237e-05
471954,1,2.1188505659449863e-06,4,8.475402263779945e-06
449400,3,6.675567423230975e-06,14,3.115264797507788e-05
471762,3,6.359138718252e-06,14,2.9675980685176e-05
471880,4,8.476731372382808e-06,3,6.357548529287107e-06
468268,4,8.542116907411995e-06,25,5.338823067132497e-05
471890,17,3.6025344889698873e-05,5,1.0595689673440844e-05
471946,5,1.059443241387786e-05,2,4.2377729655511436e-06
471924,5,1.0594926301692645e-05,700,0.0014832896822369703
469436,4,8.520863333872988e-06,10,2.130215833468247e-05
469590,36,7.666262058391362e-05,5,1.0647586192210225e-05
471020,11,2.3353573096683792e-05,35,7.430682348944843e-05
471986,4,8.474827643192806e-06,16,3.3899310572771224e-05
471676,1,2.1200993902594152e-06,0,0.0
471648,0,0.0,6,1.27213515163851e-05
471616,3,6.36110734156602e-06,1,2.12036911385534e-06
471762,6,1.2718277436504e-05,34,7.2070238806856e-05
471798,46,9.749935353689503e-05,9,1.9075960474609896e-05
463612,10,2.1569760920769956e-05,1815,0.003914911607119747
457448,2,4.372081635508298e-06,0,0.0
471892,6,1.2714773719410373e-05,27,5.721648173734668e-05
471980,2,4.237467689308869e-06,2,4.237467689308869e-06
471966,7,1.4831576850874851e-05,1,2.118796692982122e-06
471462,17,3.605804921711612e-05,6,1.2726370311923336e-05
471994,8,1.6949368000440684e-05,80,0.00016949368000440684
471952,256,0.0005424280435298505,25,5.297148862596196e-05
471746,6,1.271870879668296e-05,16,3.391655679115456e-05
465842,0,0.0,4,8.58660232439325e-06
472014,3,6.355743685568649e-06,2,4.2371624570457655e-06
467698,8,1.7105054971370415e-05,9,1.9243186842791715e-05
455802,0,0.0,15,3.29090262877302e-05
469562,5,1.0648221108181667e-05,1,2.1296442216363336e-06
472006,0,0.0,0,0.0
471834,1,2.119389446288313e-06,8,1.6955115570306505e-05
471892,8,1.69530316258805e-05,2,4.238257906470125e-06
471746,6,1.271870879668296e-05,7,1.483849359613012e-05
469840,0,0.0,3,6.385152392303763e-06
470924,254,0.0005393651629562307,0,0.0
470944,12,2.548073656315825e-05,12,2.548073656315825e-05
470738,3,6.372971801724102e-06,14,2.9740535074712473e-05
471508,8,1.6966838314514283e-05,1,2.1208547893142853e-06
471934,12,2.5427284323655425e-05,72,0.00015256370594193255
471888,267,0.0005658122266300478,6,1.2714881497304445e-05
471842,16,3.390965619847322e-05,11,2.3312888636450337e-05
471938,4,8.475689603295348e-06,0,0.0
471814,1,2.119479286328935e-06,16,3.391166858126296e-05
471424,5,1.0606163453706218e-05,8,1.6969861525929948e-05
464472,8,1.7223858488778656e-05,4,8.611929244389328e-06
471914,7,1.483321113592731e-05,0,0.0
471742,1,2.119802773549949e-06,3,6.359408320649846e-06
471890,34,7.205068977939775e-05,7,1.4833965542817181e-05
464746,43,9.252365808420083e-05,16,3.442740765923752e-05
471354,6,1.2729286268918902e-05,1,2.1215477114864835e-06
470572,15,3.187609972544053e-05,28379,0.06030745560721845
471512,3,6.362510392100307e-06,2,4.241673594733538e-06
470714,0,0.0,2,4.24886449096479e-06
457204,3,6.561622383006273e-06,14,3.062090445402927e-05
435008,2,4.597616595556863e-06,9,2.0689274680005884e-05
468704,0,0.0,14,2.9869597869870963e-05
468818,0,0.0,0,0.0
468954,3,6.397215931626556e-06,0,0.0
468544,6,1.280562764649638e-05,2,4.2685425488321265e-06
467226,2,4.280583700393386e-06,7,1.498204295137685e-05
471516,1,2.1208188057245143e-06,1,2.1208188057245143e-06
469042,11,2.3452057598253463e-05,0,0.0
415650,10,2.4058703235895585e-05,3,7.2176109707686755e-06
468670,4,8.534789937482664e-06,0,0.0
360144,12564,0.03488604558176729,0,0.0
470042,5,1.0637347300879495e-05,37,7.871637002650826e-05
395664,1122,0.002835739415261434,4,1.0109587933195842e-05
356918,133814,0.3749152466392841,15,4.2026459859127307e-05
354204,1,2.8232318099174485e-06,12,3.3878781719009385e-05
467891,8,1.7097999320354527e-05,1,2.137249915044316e-06
470766,18,3.823555651852513e-05,114,0.0002421585246173258
471628,3,6.360945490937773e-06,5,1.0601575818229621e-05
460990,15,3.2538666782359706e-05,3,6.507733356471941e-06
467316,3,6.419638959504917e-06,13,2.7818435491187976e-05
465302,1,2.1491418476602293e-06,1,2.1491418476602293e-06
468518,11,2.3478286853439996e-05,38,8.110680913006544e-05
465282,3,6.447702683533857e-06,113,0.00024286346774644193
452198,2,4.4228413217219005e-06,19,4.201699255635805e-05
468566,2,4.268342133232032e-06,9,1.9207539599544142e-05
471934,6,1.2713642161827713e-05,669,0.00141757110104379
468920,4,8.530239699735563e-06,16,3.412095879894225e-05
468830,0,0.0,4,8.531877226286714e-06
471920,5,1.0595016104424478e-05,0,0.0
469186,2,4.262701785645778e-06,9,1.9182158035406e-05
468918,4,8.530276082385406e-06,1,2.1325690205963514e-06
463690,9,1.940951929090556e-05,3,6.469839763635187e-06
470486,0,0.0,51,0.00010839854958489731
469134,5,1.0657935685752898e-05,2,4.263174274301159e-06
471214,0,0.0,3,6.3665341012788245e-06
471936,0,0.0,4,8.475725522104692e-06
409764,0,0.0,7,1.708300387540145e-05
358274,0,0.0,42,0.00011722871321949122
310558,0,0.0,55,0.00017710057380585913
348012,0,0.0,0,0.0
427268,1,2.3404514262710993e-06,7,1.6383159983897693e-05
405072,0,0.0,2,4.93739384603231e-06
311458,1,3.2107057773439755e-06,1,3.2107057773439755e-06
388102,0,0.0,24,6.183941335009869e-05
319646,0,0.0,3,9.385382579478549e-06
312112,0,0.0,22,7.048751730148152e-05
354144,0,0.0,2,5.647420258425951e-06
377642,0,0.0,0,0.0
471968,4,8.475150857685267e-06,2,4.2375754288426336e-06
471850,0,0.0,23,4.874430433400445e-05
471904,8,1.6952600528921136e-05,12,2.5428900793381704e-05
468280,11,2.349021952677885e-05,26,5.552233706329546e-05
466488,4,8.57471146095934e-06,62,0.00013290802764486976
471980,5,1.0593669223272173e-05,15,3.1781007669816516e-05
467144,24,5.137602109841933e-05,12,2.5688010549209664e-05
456294,5,1.0957847352803236e-05,0,0.0
461870,4,8.660445579925087e-06,13,2.814644813475653e-05
467612,6,1.2831150612045884e-05,22,4.704755224416824e-05
461692,11,2.3825407414466787e-05,88,0.0001906032593157343
460262,26,5.648956463927068e-05,14,3.041745788268421e-05
471960,27,5.7208237986270026e-05,8,1.6950589032968897e-05
468454,7,1.494276919398703e-05,26,5.550171414909468e-05
385302,137,0.00035556524492476034,0,0.0
467714,15,3.207088092295719e-05,6,1.2828352369182877e-05
452208,8,1.769097406503202e-05,4,8.84548703251601e-06
462797,569,0.0012294807442572013,24,5.185859026743907e-05
469246,3,6.393235104827745e-06,5,1.0655391841379575e-05
469478,11,2.3430277883095692e-05,9,1.9170227358896478e-05
468818,1,2.1330239026658533e-06,0,0.0
471968,111,0.00023518543630076616,13,2.7544240287477116e-05
471906,13,2.7547859107534128e-05,23,4.8738519959483455e-05
469060,1,2.1319234213107065e-06,1,2.1319234213107065e-06
468880,17,3.625661149974407e-05,14,2.9858385940965707e-05
468676,15,3.200505253095955e-05,31,6.614377523064974e-05
471974,0,0.0,19,4.0256454804713817e-05
377880,23,6.086588334921139e-05,9,2.3817084788821847e-05
470474,0,0.0,3,6.376547907004425e-06
471170,14,2.971326697370376e-05,2,4.244752424814823e-06
471962,1,2.1188146503320182e-06,85,0.00018009924527822156
471806,5,1.0597576122389287e-05,0,0.0
471942,4,8.475617766589963e-06,0,0.0
471724,454,0.000962427181996252,31,6.571639348432559e-05
455898,0,0.0,18,3.948251582590843e-05
471842,12,2.5432242148854912e-05,17,3.6029009710877796e-05
470148,24,5.104775517496618e-05,83,0.00017654015331342471
468918,5,1.0662845102981758e-05,2,4.265138041192703e-06
471254,6,1.2731987420796428e-05,9,1.9097981131194643e-05
459298,1,2.1772356944728695e-06,18,3.919024250051165e-05
471928,3,6.356901900289875e-06,10,2.118967300096625e-05
468910,11,2.3458659444243032e-05,11,2.3458659444243032e-05
471962,3,6.356443950996055e-06,44,9.322784461460881e-05
471486,16,3.393526000772027e-05,0,0.0
471896,0,0.0,1,2.1191109905572414e-06
445924,3,6.727603806926741e-06,15,3.3638019034633704e-05
437948,21,4.795089828016112e-05,8,1.8267008868632804e-05
471966,1,2.118796692982122e-06,10,2.1187966929821217e-05
460570,19,4.125322969364049e-05,9,1.9541003539092862e-05
467882,8,1.7098328210959175e-05,1,2.137291026369897e-06
469110,3,6.395088571976722e-06,0,0.0
471250,2,4.244031830238727e-06,9,1.909814323607427e-05
471514,8,1.6966622412059877e-05,74723,0.15847461581204375
467242,134,0.00028678928692198045,25,5.350546397798143e-05
470620,271,0.0005758361310611534,0,0.0
471288,0,0.0,7,1.485291371730237e-05
471686,4,8.480217771992385e-06,32,6.784174217593908e-05
468114,1,2.1362317726024e-06,3,6.408695317807201e-06
471958,10,2.118832607986304e-05,3,6.356497823958912e-06
466936,3,6.424863364572447e-06,0,0.0
466548,0,0.0,2,4.286804358822672e-06
468700,12,2.560273095796885e-05,11,2.346917004480478e-05
468692,0,0.0,0,0.0
471976,76171,0.16138744342932693,1,2.118751800939031e-06
468126,2,4.272354024343873e-06,0,0.0
468906,4,8.530494384802071e-06,10,2.132623596200518e-05
468892,2,4.26537454253858e-06,5,1.0663436356346451e-05
471526,0,0.0,13,2.7570059763406472e-05
468864,7,1.4929702429702429e-05,12,2.5593775593775595e-05
469138,1,2.1315689626506487e-06,0,0.0
471642,3,6.360756675614131e-06,1,2.12025222520471e-06
471642,1,2.12025222520471e-06,3,6.360756675614131e-06
471358,8,1.6972237662243983e-05,0,0.0
469206,0,0.0,2,4.2625200871259106e-06
469342,7,1.4914497317521125e-05,44,9.374826885298993e-05
471784,1,2.119614060671833e-06,6,1.2717684364030998e-05
471836,1,2.1193804627031424e-06,13,2.7551946015140855e-05
466544,86349,0.18508222161253815,0,0.0
471596,18,3.816826266550183e-05,4790,0.010156998787097431
471828,0,0.0,1,2.119416397500784e-06
470640,3,6.374298827129016e-06,3,6.374298827129016e-06
471878,7,1.483434277503931e-05,2,4.238383650011231e-06
471814,11,2.3314272149618282e-05,3,6.358437858986804e-06
471082,6,1.2736636084588245e-05,3,6.3683180422941225e-06
464492,3,6.458668825297314e-06,13,2.7987564909621693e-05
