AN,AC,AF,AC_sim,AF_sim
471712,9,1.907943830133641e-05,19736,0.041839088257241704
471970,1,2.1187787359366062e-06,102,0.0002161154310655338
471926,7,1.4832833961256638e-05,18,3.8141573043231356e-05
471780,1,2.1196320318792658e-06,100,0.00021196320318792657
471896,2,4.238221981114483e-06,3,6.357332971671725e-06
471240,0,0.0,5,1.0610304727951787e-05
471612,1684,0.0035707318728107,225,0.00047708709702043206
471884,2,4.23832975900857e-06,24,5.085995710810284e-05
458462,3,6.5436175735393555e-06,0,0.0
471892,12,2.5429547438820746e-05,6,1.2714773719410373e-05
471706,19,4.0279326529660426e-05,15,3.179946831288981e-05
468008,2,4.27343122339789e-06,2,4.27343122339789e-06
471710,40,8.479786309385003e-05,3,6.359839732038753e-06
470602,8,1.6999502764544136e-05,11,2.3374316301248187e-05
470552,9,1.9126472738400857e-05,1,2.125163637600095e-06
471128,17,3.608361209692483e-05,236,0.0005009254385220153
471596,9,1.9084131332750914e-05,21,4.45296397764188e-05
457960,0,0.0,4,8.734387282732117e-06
454546,1,2.199997360003168e-06,16,3.519995776005069e-05
470568,0,0.0,13,2.762618792608082e-05
468720,0,0.0,7,1.4934289127837514e-05
469330,0,0.0,75,0.00015980227132294974
470632,1,2.124802393377416e-06,12,2.549762872052899e-05
409010,2,4.889855993740985e-06,2,4.889855993740985e-06
455378,9,1.9763800622779316e-05,11,2.4155756316730277e-05
471924,4,8.475941041354117e-06,9,1.9070867343046762e-05
471718,5,1.059955312284034e-05,8,1.6959284996544547e-05
471656,13,2.7562460776498125e-05,29,6.148548942449582e-05
470824,2,4.247871816220073e-06,12,2.5487230897320444e-05
471536,105772,0.22431373214346306,1,2.120728852091887e-06
464996,4,8.60222453526482e-06,2,4.30111226763241e-06
471882,23,4.874099880902429e-05,15,3.1787607918928886e-05
401780,0,0.0,532,0.001324107720643138
376696,0,0.0,7,1.8582623654087116e-05
471954,20,4.237701131889972e-05,20,4.237701131889972e-05
446820,1,2.238037688554675e-06,61,0.0001365202990018352
470884,3,6.370995829121397e-06,1963,0.004168754937521768
446846,3,6.713722401006163e-06,21,4.699605680704314e-05
469462,1,2.1300978566955364e-06,0,0.0
444476,0,0.0,2,4.4996805226828896e-06
456932,1,2.1885094499838052e-06,64,0.00014006460479896353
471636,1,2.1202791983648408e-06,32,6.78489343476749e-05
467520,0,0.0,2,4.277891854893908e-06
440948,7,1.5874887741865252e-05,8,1.8142728847846006e-05
471758,27,5.723273373212537e-05,0,0.0
457628,1,2.1851809766884894e-06,9,1.9666628790196405e-05
471990,12,2.5424267463293713e-05,7,1.4830822686921334e-05
471974,13,2.7543890129541033e-05,5,1.0593803895977321e-05
471880,9,1.907264558786132e-05,1,2.119182843095702e-06
471852,0,0.0,1,2.119308596763392e-06
471762,1,2.119712906084e-06,5,1.0598564530419999e-05
468456,0,0.0,10,2.1346721997370085e-05
467422,17,3.636970446406031e-05,2,4.278788760477684e-06
453526,1,2.2049452512094126e-06,11,2.425439776330354e-05
464718,0,0.0,23,4.949238032527253e-05
471866,45,9.53660573128812e-05,2,4.238491436128054e-06
471940,3,6.3567402635928296e-06,4,8.47565368479044e-06
471026,14,2.9722350783183944e-05,3,6.36907516782513e-06
440006,0,0.0,110,0.00024999659095557787
437934,172,0.00039275324592290164,10,2.2834491042029163e-05
471602,4,8.48172823694556e-06,42,8.905814648792838e-05
470938,9,1.911079590094662e-05,2,4.2468435335436935e-06
471848,2,4.2386531255828144e-06,10,2.1193265627914076e-05
471772,260,0.0005511136735541745,3,6.35900392562509e-06
471848,4,8.477306251165629e-06,68,0.0001441142062698157
471792,5,1.0597890595855801e-05,5,1.0597890595855801e-05
471990,1,2.1186889552744764e-06,8,1.694951164219581e-05
469460,0,0.0,7,1.4910748519575682e-05
471028,14,2.9722224581128936e-05,10,2.1230160415092097e-05
471272,5,1.0609584274049806e-05,1159,0.002459301634724745
471650,0,0.0,0,0.0
471536,13,2.756947507719453e-05,1,2.120728852091887e-06
471952,39,8.263552225650066e-05,55,0.00011653727497711631
468918,0,0.0,7,1.492798314417446e-05
471044,2,4.245887857609905e-06,14,2.9721215003269334e-05
471324,8436,0.017898515670748783,3,6.365048247065713e-06
471778,18,3.815353831675068e-05,7,1.4837487123180818e-05
472004,34,7.203328785349277e-05,35,7.41519139668308e-05
471942,1,2.1189044416474907e-06,73,0.0001546800242402668
471414,6,1.2727666127862134e-05,1,2.1212776879770224e-06
471862,12,2.5431164196311635e-05,1,2.1192636830259695e-06
471954,0,0.0,8,1.695080452755989e-05
410960,6,1.4599961066770488e-05,18,4.379988320031147e-05
455872,0,0.0,0,0.0
421392,1,2.3730872916429356e-06,2,4.746174583285871e-06
450730,0,0.0,57,0.0001264615179819404
395360,12,3.035208417644678e-05,11,2.782274382840955e-05
456996,3,6.564608880602893e-06,828,0.0018118320510463986
418102,28,6.696930414109476e-05,0,0.0
355752,2,5.621893903618251e-06,53,0.00014898018844588365
471752,22,4.663467245501874e-05,0,0.0
471176,10,2.1223491858668523e-05,1,2.1223491858668523e-06
471644,82389,0.17468471983105902,56,0.000118733621121015
461188,32,6.938602045152952e-05,8,1.734650511288238e-05
471520,2,4.2416016287750256e-06,3,6.362402443162538e-06
471936,5,1.0594656902630865e-05,0,0.0
471984,21,4.449303366215804e-05,1,2.1187158886741922e-06
466160,6,1.2871117212974086e-05,7,1.5016303415136433e-05
471004,1,2.1231242197518492e-06,0,0.0
471978,6,1.2712456936552128e-05,358,0.0007585099305476103
469782,162612,0.34614353040346374,4,8.514587617235229e-06
471970,6,1.2712672415619637e-05,246,0.0005212195690404051
471952,4,8.475438180153914e-06,2,4.237719090076957e-06
471966,4,8.475186771928487e-06,12,2.542556031578546e-05
471996,1,2.1186620225595134e-06,95,0.00020127289214315377
471998,2,4.237306090280043e-06,3,6.355959135420065e-06
471740,23,4.875567049645991e-05,11,2.3317929367872133e-05
470752,1,2.1242607572564748e-06,4,8.497043029025899e-06
426602,1,2.344105278456266e-06,5,1.1720526392281331e-05
471094,0,0.0,1,2.122718608175863e-06
453624,0,0.0,14,3.086256459093875e-05
471856,13,2.7550778203519717e-05,1,2.1192906310399785e-06
471266,0,0.0,8,1.6975550962725936e-05
456948,0,0.0,2,4.376865638978615e-06
470774,14,2.9738260821540698e-05,9,1.911745338527616e-05
443682,13,2.930026460392804e-05,13,2.930026460392804e-05
431922,19,4.3989424016373325e-05,18,4.167419117340631e-05
471088,0,0.0,10,2.1227456441259384e-05
458816,27,5.8847119542474546e-05,3,6.538568838052727e-06
470974,2,4.246518916118512e-06,0,0.0
470128,15,3.190620426777388e-05,1,2.1270802845182588e-06
471264,3,6.365858627011611e-06,3,6.365858627011611e-06
463500,2,4.314994606256742e-06,15,3.2362459546925564e-05
463536,0,0.0,0,0.0
468284,6,1.2812737569509102e-05,126,0.00026906748895969115
459270,2,4.354736865024931e-06,98,0.0002133821063862216
471996,0,0.0,21,4.4491902473749775e-05
471746,96,0.00020349934074692736,31,6.571332878286196e-05
471754,6,1.271849311293598e-05,4,8.478995408623987e-06
468830,7,1.493078514600175e-05,29,6.185610989057868e-05
471904,46,9.747745304129654e-05,1,2.119075066115142e-06
471764,16,3.391526271610381e-05,7,1.483792743829542e-05
471744,11536,0.024453941120607788,4,8.479175145841813e-06
471858,6,1.2715689889754969e-05,5,1.0596408241462474e-05
471968,253,0.0005360532917485932,4,8.475150857685267e-06
471642,4,8.48100890081884e-06,69,0.000146297403539125
471984,297,0.0006292586189362351,17,3.601817010746127e-05
471730,10,2.1198566976872362e-05,2,4.239713395374473e-06
471952,61,0.00012925043224734718,1,2.1188595450384784e-06
471948,6,1.2713265020722622e-05,5,1.0594387517268851e-05
471954,21,4.449586188484471e-05,2,4.2377011318899725e-06
471936,2,4.237862761052346e-06,4,8.475725522104692e-06
471988,7,1.4830885530988076e-05,1,2.1186979329982964e-06
471958,16,3.3901321727780863e-05,42,8.899096953542476e-05
470048,4,8.509769215058888e-06,4,8.509769215058888e-06
471364,10,2.1215027027944433e-05,2,4.243005405588887e-06
469972,1,2.1277863362072632e-06,0,0.0
471160,92,0.0001952627557517616,1,2.1224212581713218e-06
470158,0,0.0,2,4.253889118126247e-06
458094,1,2.1829580828388933e-06,1,2.1829580828388933e-06
471202,0,0.0,34,7.215589067958116e-05
471538,0,0.0,0,0.0
460328,9,1.9551276481117812e-05,2,4.344728106915069e-06
465070,7,1.5051497624013589e-05,7,1.5051497624013589e-05
471210,2,4.2443920969419156e-06,2,4.2443920969419156e-06
471950,13,2.7545290814704947e-05,4750,0.010064625489988346
469980,11,2.3405251287288822e-05,65,0.00013830375760670667
470868,4,8.494949752372214e-06,6,1.2742424628558323e-05
471928,8,1.6951738400772998e-05,62,0.00013137597260599074
471806,1,2.1195152244778574e-06,14,2.9673213142690003e-05
471630,5,1.0601530861056337e-05,91,0.00019294786167122532
470006,16,3.404211861125177e-05,0,0.0
471928,8,1.6951738400772998e-05,2,4.2379346001932496e-06
471812,3,6.358464812255729e-06,7,1.4836417895263368e-05
471878,2,4.238383650011231e-06,1,2.1191918250056157e-06
471310,5,1.0608728862107742e-05,1,2.1217457724215484e-06
471778,2,4.23928203519452e-06,2,4.23928203519452e-06
358660,0,0.0,0,0.0
471942,1,2.1189044416474907e-06,12,2.5426853299769887e-05
471910,1,2.1190481235828867e-06,129,0.0002733572079421924
471814,0,0.0,0,0.0
471646,6,1.2721405460875318e-05,5,1.0601171217396098e-05
471936,1,2.118931380526173e-06,10,2.118931380526173e-05
397526,0,0.0,1,2.515558730749687e-06
400954,0,0.0,15,3.741077530090734e-05
390208,1,2.5627357716909954e-06,3,7.688207315072986e-06
363876,0,0.0,11,3.023007837834867e-05
414804,0,0.0,1,2.410777138118244e-06
417904,1,2.3928940617940963e-06,7,1.6750258432558675e-05
419238,1,2.3852799603089413e-06,13,3.100863948401624e-05
294506,2334,0.00792513565088657,6,2.0373099359605578e-05
471984,3,6.356147666022577e-06,13,2.75433065527645e-05
471972,0,0.0,2,4.237539515055978e-06
471846,0,0.0,22,4.662538201023215e-05
471604,10,2.12042306681029e-05,56,0.00011874369174137624
470512,30,6.376032917332607e-05,0,0.0
471830,33,6.99404446516754e-05,17,3.6029926032681265e-05
471998,1,2.1186530451400217e-06,20,4.237306090280044e-05
469808,13,2.767087831624834e-05,45,9.578380955624425e-05
118228,0,0.0,0,0.0
121544,0,0.0,0,0.0
115908,1,8.627532180695034e-06,50,0.0004313766090347517
123586,7,5.6640719822633635e-05,7,5.6640719822633635e-05
110304,0,0.0,1,9.065854366115463e-06
123704,0,0.0,2,1.616762594580612e-05
114062,0,0.0,2,1.753432343813014e-05
123684,0,0.0,1,8.085120144885353e-06
117766,2,1.698283035850755e-05,27,0.0002292682098398519
123798,0,0.0,0,0.0
122574,3,2.4475011013754957e-05,4,3.263334801833994e-05
119028,13,0.00010921799912625601,3,2.5204153644520617e-05
117374,0,0.0,3,2.5559323189121953e-05
94522,0,0.0,1,1.057954761854383e-05
107718,0,0.0,2,1.8566999015949052e-05
123532,0,0.0,1,8.095068484279377e-06
114540,0,0.0,0,0.0
118222,0,0.0,1,8.458662516282926e-06
471874,6,1.2715258734323145e-05,9,1.9072888101484717e-05
471636,39,8.269088873622878e-05,127,0.00026927545819233474
471760,9,1.907749703238935e-05,110,0.0002331694081736476
471984,3,6.356147666022577e-06,1209,0.0025615275094070986
357616,2,5.5925909355286115e-06,1,2.7962954677643058e-06
468424,3,6.404454084333851e-06,2,4.269636056222567e-06
471288,96,0.00020369710240871825,2,4.2436896335149635e-06
471758,22,4.663407933728734e-05,11,2.331703966864367e-05
471460,6,1.2726424298986128e-05,0,0.0
470930,6,1.274074703246767e-05,2,4.246915677489223e-06
68028,2,2.9399658963956018e-05,0,0.0
68038,1,1.4697668949704576e-05,4,5.8790675798818305e-05
68050,1,1.4695077149155033e-05,1,1.4695077149155033e-05
68044,1,1.4696372935159602e-05,0,0.0
68032,3,4.409689557855127e-05,3,4.409689557855127e-05
471182,15,3.1834832400219025e-05,3,6.366966480043805e-06
470256,3,6.379503929774421e-06,2,4.253002619849614e-06
470312,26,5.528245079861879e-05,6,1.2757488645835105e-05
460800,5,1.0850694444444445e-05,9,1.953125e-05
69130,3,4.339649934905251e-05,0,0.0
68458,4,5.8429986268953225e-05,1,1.4607496567238306e-05
468384,0,0.0,8,1.708000273280044e-05
68024,0,0.0,0,0.0
71264,0,0.0,0,0.0
67510,1,1.4812620352540365e-05,0,0.0
469888,5,1.0640833560337782e-05,42914,0.09132814628166712
68026,1,1.4700261664657632e-05,0,0.0
68030,0,0.0,0,0.0
419452,0,0.0,0,0.0
67996,1,1.470674745573269e-05,1,1.470674745573269e-05
68032,3,4.409689557855127e-05,3,4.409689557855127e-05
471894,0,0.0,0,0.0
471734,4,8.479354890679918e-06,37,7.843403273878923e-05
471724,0,0.0,7,1.4839185625492873e-05
468686,7,1.4935372509526635e-05,3,6.400873932654272e-06
471630,3,6.360918516633802e-06,1997,0.0042342514259059005
383744,7,1.8241327551701136e-05,11731,0.030569859072715144
471968,11,2.3306664858634483e-05,12,2.54254525730558e-05
472008,81,0.00017160726089388316,1,2.1186081591837426e-06
471770,10,2.1196769612311083e-05,29,6.147063187570214e-05
470134,0,0.0,5,1.0635265690207473e-05
471034,32,6.793564795747228e-05,47854,0.10159351554240247
447776,3,6.699778460658901e-06,12,2.6799113842635604e-05
460990,0,0.0,36,7.80928002776633e-05
456676,0,0.0,24,5.25536704359327e-05
454804,0,0.0,23,5.057123508148565e-05
457686,1,2.1849040608626873e-06,11,2.4033944669489564e-05
466464,4,8.575152637716951e-06,32,6.860122110173561e-05
455998,0,0.0,5,1.0964960372633214e-05
461386,0,0.0,7,1.5171678377757452e-05
471864,1,2.1192547005069257e-06,1379,0.0029224522319990505
466798,3,6.426762753910685e-06,3,6.426762753910685e-06
471898,3,6.357306027997576e-06,13,2.754832612132283e-05
471562,6,1.272367154266035e-05,31,6.573896963707847e-05
471986,19,4.025543130516583e-05,8,1.6949655286385612e-05
471840,1,2.119362495761275e-06,4,8.4774499830451e-06
471670,3,6.360379078593084e-06,4,8.480505438124112e-06
467156,4,8.562450230758034e-06,9,1.9265513019205577e-05
470680,2,4.249171411574743e-06,17,3.6117956998385316e-05
471972,2,4.237539515055978e-06,143,0.0003029840753265024
471848,22,4.6625184381410966e-05,247,0.0005234736610094776
471244,83,0.0001761295634533278,0,0.0
471784,43,9.114340460888881e-05,16,3.3913824970749325e-05
471902,19,4.026259689511805e-05,3,6.35725214133443e-06
425936,0,0.0,1,2.3477705570789977e-06
413404,0,0.0,5,1.2094706388907703e-05
446778,6,1.3429488470784147e-05,3,6.714744235392074e-06
453982,7,1.5419113533135675e-05,8,1.7621844037869344e-05
409394,4,9.770538894072703e-06,1,2.4426347235181758e-06
469936,8,1.7023594702257328e-05,0,0.0
471098,7,1.4858904092142187e-05,40,8.490802338366964e-05
471398,2,4.242699375050382e-06,7,1.4849447812676338e-05
361590,0,0.0,0,0.0
461716,12,2.599000251236691e-05,0,0.0
461910,79,0.00017102898833106016,0,0.0
438100,119,0.00027162748230997487,5,1.141291942478886e-05
450344,72107,0.16011537846623913,16,3.5528396070559396e-05
471306,86,0.00018247168506235864,38,8.062702363220498e-05
471440,1,2.1211606991345664e-06,20,4.242321398269133e-05
471144,15,3.1837400030563904e-05,3,6.367480006112781e-06
471946,9,1.9069978344980146e-05,2,4.2377729655511436e-06
388764,1,2.5722546326305933e-06,2,5.1445092652611865e-06
467736,34,7.269057759077771e-05,1,2.1379581644346384e-06
468718,16,3.413566366130595e-05,23,4.9070016513127294e-05
471574,5,1.0602789806053769e-05,2,4.241115922421507e-06
466688,5,1.0713795940756994e-05,9,1.928483269336259e-05
470106,4,8.508719310113039e-06,0,0.0
469588,5,1.0647631540840055e-05,16,3.4072420930688175e-05
464356,4,8.61408057610971e-06,3,6.460560432082282e-06
465462,18,3.867125565567114e-05,10,2.14840309198173e-05
468762,7,1.4932951049786459e-05,0,0.0
466016,9,1.931264162603859e-05,9,1.931264162603859e-05
471966,8,1.6950373543856974e-05,51936,0.11004182504671947
471802,8,1.695626555207481e-05,21,4.451019707419638e-05
471986,10,2.1187069107982018e-05,20,4.2374138215964035e-05
471202,12,2.5466784945734526e-05,8,1.6977856630489684e-05
471976,0,0.0,16,3.3900028815024494e-05
471064,10,2.1228537948134437e-05,11,2.335139174294788e-05
458564,2,4.3614413691436745e-06,3,6.542162053715512e-06
418488,5,1.1947773890768672e-05,15,3.5843321672306015e-05
471672,4,8.480469478790345e-06,11,2.332129106667345e-05
471888,23,4.874037907300037e-05,0,0.0
471914,11,2.3309331785028626e-05,23,4.8737693732332584e-05
471570,16,3.3929215174841486e-05,18,3.817036707169667e-05
466176,0,0.0,41,8.794961559582647e-05
471464,45,9.544737243988936e-05,67,0.00014211053229939082
471466,1,2.12104372319531e-06,1,2.12104372319531e-06
471348,12,2.545889661142086e-05,42,8.910613813997301e-05
418880,0,0.0,0,0.0
471964,0,0.0,12,2.542566805942826e-05
471890,0,0.0,6,1.2714827608129013e-05
471966,5,1.0593983464910609e-05,5,1.0593983464910609e-05
471816,60,0.00012716821811892772,12,2.5433643623785543e-05
471850,32,6.781816255165837e-05,7,1.4835223058175267e-05
471914,4,8.476120649101319e-06,32,6.780896519281055e-05
471934,41,8.687655477248937e-05,0,0.0
471840,11,2.3312987453374026e-05,4,8.4774499830451e-06
467834,13,2.7787634075334413e-05,145764,0.31157205333515736
471544,7,1.4844850109427752e-05,13,2.756900734608011e-05
468972,4,8.529293859761351e-06,129,0.00027506972697730357
430246,0,0.0,7,1.626976195014015e-05
470562,0,0.0,14,2.9751658654970016e-05
400416,1,2.4974027011907615e-06,3,7.4922081035722846e-06
438969,1,2.2780651936697126e-06,29,6.606389061642166e-05
452770,73,0.00016122976345605937,1,2.2086268966583475e-06
471398,7,1.4849447812676338e-05,794,0.0016843516518950017
433092,1,2.3089782309532384e-06,4,9.235912923812954e-06
471766,1,2.11969493350517e-06,20,4.23938986701034e-05
471844,1,2.1193445291240326e-06,5,1.0596722645620162e-05
471990,11,2.3305578508019237e-05,40,8.474755821097905e-05
470610,1,2.1249017232952975e-06,11,2.3373918956248274e-05
471506,99,0.00020996551475484937,1,2.1208637854025187e-06
468222,1,2.1357390297764736e-06,1,2.1357390297764736e-06
470622,15,3.1872713132832716e-05,1,2.124847542188848e-06
471924,12,2.5427823124062348e-05,9,1.9070867343046762e-05
395396,0,0.0,7,1.7703770397272607e-05
466990,0,0.0,30,6.424120430844344e-05
450638,1,2.219076065489373e-06,15,3.3286140982340595e-05
465378,0,0.0,1,2.148790875374427e-06
369946,0,0.0,6,1.6218583252690932e-05
471202,9,1.9100088709300895e-05,6,1.2733392472867263e-05
394658,0,0.0,3,7.601518276583777e-06
471220,20,4.244302024532066e-05,17,3.607656720852256e-05
440430,5,1.135254183411666e-05,21,4.768067570328997e-05
471028,88,0.00018682541165281045,2,4.24603208301842e-06
471252,11,2.3342076001799463e-05,16,3.395211054807195e-05
461944,0,0.0,197,0.0004264586183606671
461400,116,0.0002514087559601214,58,0.0001257043779800607
464978,6,1.2903836310535121e-05,12,2.5807672621070243e-05
431654,1,2.3166702961167974e-06,8,1.853336236893438e-05
423952,0,0.0,4,9.435030380797826e-06
422462,1,2.3670768021739235e-06,8,1.8936614417391388e-05
471108,0,0.0,3,6.367966580911383e-06
423926,9,2.123012035119337e-05,9,2.123012035119337e-05
471830,44,9.325392620223386e-05,14,2.9671703791619863e-05
471778,9,1.907676915837534e-05,7879,0.01670065157764881
463202,15,3.238327986494013e-05,11261,0.024311207637272722
471450,29,6.151235549899247e-05,3,6.363347120585428e-06
471848,17,3.602855156745392e-05,3761,0.007970787202658484
471994,53,0.00011228956300291953,269,0.000569922499014818
471978,2,4.237485645517376e-06,15,3.178114234138032e-05
461526,564,0.001222032994890862,10,2.1667251682462094e-05
450298,3,6.6622547735055456e-06,15,3.331127386752772e-05
